report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
02/17/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.79,2.49,246,2.01
02/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.99,65,1.67
02/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,3.99,3.99,8,3.99
02/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.79,2.79,24,2.79
02/24/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,386,1.68
02/24/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.99,2.99,24,2.99
02/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.99,129,2.32
02/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,559,2.02
02/24/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,3.49,960,2.61
02/24/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,469,2.99
02/24/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.88,510,2.55
02/24/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,3.99,16,3.43
02/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,3.99,455,3.39
02/24/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.49,796,1.8
03/03/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,1074,1.61
03/03/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,2.49,411,1.16
03/03/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.79,24,2.79
03/03/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,3.99,16,3.43
03/03/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.69,3,363,2.99
03/03/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,2.99,261,2.84
03/03/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,2.49,88,1.44
03/03/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,2.99,866,2.26
03/03/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,2.48,203,2.38
03/03/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,2.99,947,1.91
03/10/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,157,1.14
03/10/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.99,54,2.57
03/10/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.99,245,2.23
03/10/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.79,24,2.79
03/10/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.99,669,1.5
03/10/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.49,3.99,90,3.58
03/10/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.49,2.5,655,1.8
03/10/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,2.5,566,2.37
03/10/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,114,1.43
03/17/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.49,3.99,70,3.51
03/17/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.67,2.5,412,2.36
03/17/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,75,3.49
03/17/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.99,108,2.83
03/17/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.29,2.29,8,2.29
03/17/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,56,1.61
03/17/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.79,2.79,24,2.79
03/17/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,2.99,251,2.27
03/17/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,2.99,827,1.04
03/17/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,217,2.02
03/17/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,312,3.6
03/17/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.19,2.99,1135,1.69
03/24/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.29,2.99,32,2.82
03/24/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.99,670,1.09
03/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.98,1.99,47,1.86
03/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,1.99,87,1.18
03/24/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,26,3.99
03/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,522,1.87
03/24/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,3.99,336,3.54
03/24/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,260,1.72
03/24/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.49,4,92,3.6
03/24/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3.99,272,3.05
03/24/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,3,1141,2.07
03/31/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,1.99,78,1.65
03/31/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,2.99,271,1.96
03/31/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,3.99,111,3.05
03/31/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.5,3.5,968,3.12
03/31/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.25,3.99,493,2.29
03/31/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.88,118,2.81
03/31/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,891,1.52
03/31/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,3.49,58,3.2
03/31/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.99,1.99,373,1.99
03/31/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.29,2.99,32,2.82
03/31/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,2.99,559,1.48
04/07/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2,2,8,2
04/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,1.99,1.99,7,1.99
04/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,3.99,3.99,9,3.99
04/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.99,128,2.33
04/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,2.99,79,2.07
04/07/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.29,2.29,8,2.29
04/07/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,592,1.39
04/07/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.49,3,830,2.15
04/07/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.25,3.99,171,2.49
04/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,3.49,31,2.95
04/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,370,1.91
04/07/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.5,3.5,765,3.05
04/07/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.79,2.79,34,2.79
04/07/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,440,1.97
04/07/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,3.99,111,3.05
04/14/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2,2,75,2
04/14/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.79,149,1.02
04/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,961,1.76
04/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,224,3.14
04/14/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.49,2.99,67,2.54
04/14/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.49,3.99,89,3.13
04/14/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.25,2.5,914,1.81
04/14/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.5,625,2.96
04/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,2.29,127,1.65
04/14/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,628,1.39
04/14/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.29,2.29,8,2.29
04/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.79,3.99,105,3.7
04/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.79,1.99,96,1.43
04/21/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.29,2.99,32,2.82
04/21/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,595,1.14
04/21/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,246,1.15
04/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,623,1.39
04/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,34,3.99
04/21/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.49,3.49,871,2.92
04/21/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,111,2.99
04/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.49,2.49,9,2.49
04/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,2.49,164,2.07
04/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.49,131,1.32
04/21/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,3,791,2.57
04/21/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,442,3.49
04/21/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.5,114,2.99
04/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.89,2.29,1055,1.33
04/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,3.99,3.99,72,3.99
04/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,2.99,143,1.86
04/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,3.99,3.99,9,3.99
04/28/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.29,2.99,32,2.82
04/28/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,3.99,26,3.72
04/28/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.95,1.99,624,1.18
04/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,2.99,212,1.74
04/28/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.99,692,1.69
04/28/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.99,2.99,190,2.99
04/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,183,2.99
04/28/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.79,3.5,499,2.17
04/28/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,16,2.99
04/28/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,2.5,793,1.76
05/05/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.98,2.99,31,1.99
05/05/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.99,123,1.49
05/05/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.99,241,3.03
05/05/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.5,104,1.88
05/05/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3.99,439,2.08
05/05/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,627,1.64
05/05/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,4.49,496,3.13
05/05/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,302,1.28
05/05/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.79,1448,1.12
05/05/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.49,2.99,75,2.6
05/12/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.5,2.99,168,2.97
05/12/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3,3,21,3
05/12/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.99,2.99,9,2.99
05/12/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,53,1.99
05/12/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,228,1.62
05/12/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.25,2.5,354,2.31
05/12/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.99,459,1.6
05/12/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3.88,565,3.04
05/12/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.99,2.99,24,2.99
05/12/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3,3,15,3
05/12/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,717,1.57
05/12/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,4.49,209,3.05
05/12/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,1189,1.47
05/19/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2,2.5,153,2.25
05/19/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.19,2.99,277,2.82
05/19/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,637,1.36
05/19/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3,817,2.01
05/19/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.99,3.49,901,2.67
05/19/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2.5,566,2.07
05/19/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,4.49,233,3.02
05/19/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.89,2.99,1475,1.46
05/19/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,220,1.07
05/19/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.99,102,1.45
05/19/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.99,2.99,9,2.99
05/19/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,1.99,58,1.5
05/26/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.99,278,3.15
05/26/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.29,2.69,199,2.09
05/26/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,5.99,55,4.03
05/26/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,1.99,1.99,190,1.99
05/26/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,1.99,505,1.51
05/26/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3.88,994,2.6
05/26/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,1.49,180,1.32
05/26/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.69,4.49,198,3.04
05/26/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,613,1.73
05/26/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,2.29,283,2.02
05/26/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.79,2.79,24,2.79
05/26/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.99,2.99,18,2.99
05/26/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,2.99,171,1.73
06/02/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.49,2.49,59,2.49
06/02/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.99,275,1.1
06/02/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,253,1.72
06/02/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,2.49,48,1.89
06/02/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.99,2.99,9,2.99
06/02/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,1.99,1.99,190,1.99
06/02/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.29,105,1.2
06/02/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.29,2.29,8,2.29
06/02/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,949,1.34
06/02/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.29,118,3.17
06/02/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,3.49,1272,2.84
06/02/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.69,3.5,773,2.91
06/02/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.67,4.99,454,2.78
06/09/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.29,2.79,32,2.67
06/09/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,2.49,265,1.8
06/09/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.99,2.99,9,2.99
06/09/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.99,409,1.18
06/09/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.88,2.49,579,1.17
06/09/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,9,2.99
06/09/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,2.49,290,1.2
06/09/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,27,3.99
06/09/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3,447,2.99
06/09/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,3.5,886,2.51
06/09/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.67,3.99,289,2.68
06/09/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.49,801,1.4
06/16/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.88,2.99,1100,1.49
06/16/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,0.99,3.29,562,2.38
06/16/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.69,2.99,594,2.83
06/16/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3,429,2.46
06/16/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2.99,379,2.47
06/16/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,34,3.99
06/16/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.99,399,1.48
06/16/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.99,71,1.72
06/16/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,2.99,495,2.81
06/16/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.29,2.29,8,2.29
06/16/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.69,2.99,16,2.86
06/16/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.49,136,1.44
06/23/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,2.99,781,1.32
06/23/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,7,3.99
06/23/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,2.99,537,2.65
06/23/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,3.99,122,1.75
06/23/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,3.99,361,2.49
06/23/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.99,189,2.65
06/23/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,4.69,462,3.54
06/23/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.99,458,3.21
06/23/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.99,117,1.9
06/23/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,1.99,1.99,9,1.99
06/23/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,1004,1.89
06/23/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,225,3.85
06/30/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2,2,8,2
06/30/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,291,2.01
06/30/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,2.49,245,1.59
06/30/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,7,3.99
06/30/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.99,335,1.94
06/30/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,594,1.86
06/30/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,2.99,589,2.65
