report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
06/30/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,92,2.59
06/30/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.99,2.99,31,2.99
06/30/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,2.49,461,1.76
06/30/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,2.48,600,1.33
06/30/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.49,3.49,412,2.52
06/30/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.68,2.49,413,2.06
06/30/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.99,210,1.74
06/30/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,0.99,244,0.89
06/30/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,0.89,0.89,255,0.89
07/07/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,2.99,155,1.98
07/07/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.48,1.99,309,1.73
07/07/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.69,2.5,48,2.07
07/07/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.99,3.99,274,3.99
07/07/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
07/07/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.49,3.5,340,2.12
07/07/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.97,2.99,368,1.27
07/07/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.48,2.49,145,1.74
07/07/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.79,944,1.08
07/14/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,2.99,190,2
07/14/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,132,1.77
07/14/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.99,2.99,23,2.99
07/14/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,2.49,130,2.11
07/14/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,23,3.99
07/14/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.49,653,1.05
07/14/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.49,3,648,2.32
07/21/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,5,2.99
07/21/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.49,2.99,557,2.42
07/21/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.5,2.5,9,2.5
07/21/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,23,3.99
07/21/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.49,564,1.14
07/21/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.99,126,2.17
07/21/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.88,2.99,493,1.11
07/21/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3,3,8,3
07/21/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.68,235,1.78
07/21/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,2.99,222,2.06
07/21/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
07/28/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.69,544,0.95
07/28/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,3.99,403,3.75
07/28/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,0.98,3,300,2.27
07/28/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,2.99,495,1.97
07/28/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,1.99,458,1.49
07/28/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.69,2.99,125,1.96
07/28/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.99,183,1.58
07/28/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,1.98,1.98,107,1.98
08/04/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
08/04/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,106,2.12
08/04/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,68,3.49
08/04/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.69,230,1
08/04/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,514,2.67
08/04/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,4.21,75,4.21
08/04/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,1.98,1.98,107,1.98
08/04/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,2.99,123,2.09
08/04/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.98,1.98,48,1.98
08/04/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.78,3.78,17,3.78
08/04/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,2.48,399,1.67
08/11/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,5,2.99
08/11/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.39,2.19,335,1.82
08/11/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,23,3.99
08/11/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2,75,2
08/11/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,2.98,279,2.65
08/11/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,4.21,83,4.09
08/11/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.99,73,1.95
08/11/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,1.68,150,1.29
08/11/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.49,295,1.05
08/11/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,300,1.87
08/11/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
08/18/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,87,1.45
08/18/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,23,3.99
08/18/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,4.21,83,4.09
08/18/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,1.49,1.49,9,1.49
08/18/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.49,1.49,9,1.49
08/18/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.39,2.89,301,2.85
08/18/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.88,2.99,226,1.45
08/18/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,311,1.65
08/18/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,N/A,1.99,1.99,6,1.99
08/18/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.49,471,0.98
08/18/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,1.49,1.49,17,1.49
08/18/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.49,1.49,17,1.49
08/18/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
08/25/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
08/25/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,2.99,178,1.67
08/25/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,4.21,83,4.09
08/25/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,23,3.99
08/25/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,21,1.99
08/25/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,2.99,101,1.73
08/25/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.39,1.99,239,1.71
08/25/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2.99,103,2.4
08/25/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,1.99,68,1.99
08/25/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.69,816,0.92
09/01/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,1.99,239,1.55
09/01/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.5,2.99,103,2.85
09/01/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,3.99,87,2.52
09/01/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,4.21,75,4.21
09/01/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.89,2.49,82,1.9
09/01/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,264,1.6
09/01/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2.99,487,2.83
09/01/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.68,1.79,507,0.99
09/01/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,6,2.99
09/08/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.79,1.79,34,1.79
09/08/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
09/08/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,0.99,478,0.89
09/08/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.69,1.99,288,1.45
09/08/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,2.19,215,1.51
09/08/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.69,3.5,406,2.87
09/08/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.99,2.99,6,2.99
09/08/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,75,4.43
09/08/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.49,26,1.49
09/08/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,1.99,788,1.3
09/15/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
09/15/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.49,129,3.12
09/15/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.89,887,0.88
09/15/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.99,1.99,29,1.99
09/15/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.28,2.19,190,1.57
09/15/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.89,3.99,571,2.64
09/15/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,95,2.99
09/15/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,75,4.43
09/15/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,1.89,621,1.33
09/22/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.48,1.88,91,1.59
09/22/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.59,1.99,172,1.96
09/22/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,75,4.43
09/22/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2.5,234,2.49
09/22/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,285,1.61
09/22/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.69,261,1.36
09/22/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.49,662,1.13
09/22/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.88,2.88,9,2.88
09/22/2023,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
09/29/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.69,45,1.58
09/29/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.88,2.19,706,1.59
09/29/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,75,4.43
09/29/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.47,2.5,56,1.64
09/29/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,31,2.99
09/29/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.5,486,2.79
09/29/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.89,1.89,6,1.89
09/29/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,1.99,435,1.63
09/29/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.79,744,0.97
10/06/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.99,3.99,6,3.99
10/06/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.79,469,1.07
10/06/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,1.99,112,1.33
10/06/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.48,1.69,19,1.59
10/06/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,297,2.74
10/06/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,1.79,2.99,88,2.5
10/06/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.48,3.48,9,3.48
10/06/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,2.19,762,1.58
10/06/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.5,2.5,7,2.5
10/13/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,34,2.99
10/13/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.98,2.98,9,2.98
10/13/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.28,501,0.91
10/13/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,1.29,148,0.96
10/13/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,2.68,54,2.37
10/13/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,113,2.68
10/13/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,64,2.99
10/13/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.47,2,53,1.53
10/13/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,467,1.47
10/13/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,1.89,26,1.76
10/20/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,1.99,3.49,97,2.93
10/20/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.49,544,1.09
10/20/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,1.99,293,1.62
10/20/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.98,1.88,27,1.28
10/20/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.99,238,2.91
10/20/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,3.99,95,3.32
10/20/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.79,2.79,6,2.79
10/20/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,0.99,0.99,255,0.99
10/20/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,1.79,652,1.1
10/20/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.28,1.99,75,1.42
10/27/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,1.99,2.49,61,2.27
10/27/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,95,2.99
10/27/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.59,721,1.13
10/27/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,1.99,52,1.68
10/27/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1,1.99,145,1.84
10/27/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,654,2.58
10/27/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,1.47,2.99,99,2.27
10/27/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,75,4.43
10/27/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,473,1.58
10/27/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.48,2.29,48,1.63
11/03/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.98,1.29,25,1.18
11/03/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,1.88,637,1.35
11/03/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.5,330,3.06
11/03/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,176,1.52
11/03/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,1.99,352,1.65
11/03/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.49,217,1.01
11/03/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2,2,9,2
11/10/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,1.98,1.98,9,1.98
11/10/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.29,2.99,105,2.92
11/10/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.29,343,1.28
11/10/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.97,1.99,141,1.44
11/10/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.89,1.99,64,1.6
11/10/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,408,2.54
11/10/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,95,2.99
11/10/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.99,2.99,64,2.99
11/10/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,107,2.99
11/10/2023,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.29,1.29,16,1.29
11/10/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,3.69,799,1.62
11/10/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.19,1.99,231,1.62
11/17/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.99,3.99,68,3.99
11/17/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.28,74,1.03
11/17/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,1.48,23,1.48
11/17/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3.49,141,3.11
11/17/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,131,2.99
11/17/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.28,2.69,394,1.74
11/24/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,1.49,52,1.49
11/24/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,2.99,95,2.99
11/24/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,3.49,129,3.12
11/24/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.69,307,1.88
11/24/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,61,1.99
12/01/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.59,403,0.93
12/01/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.98,1.99,15,1.98
12/01/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3,202,3
12/01/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,95,2.99
12/01/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.98,102,2.7
12/01/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,1.99,220,1.54
12/01/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.99,135,1.59
12/08/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,1.29,74,1.29
12/08/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.87,1.99,632,1.13
12/08/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,2.68,382,1.76
12/08/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2.49,480,1.74
12/08/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.99,2.99,103,2.99
12/08/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.99,2.99,7,2.99
12/08/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,2.49,26,2.49
12/15/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,1.28,116,1.28
12/15/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.79,1.79,10,1.79
12/15/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.33,3.49,140,3.37
12/15/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.49,3.49,33,3.49
12/15/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.78,2.49,222,2
12/22/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,1.28,116,1.28
12/22/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.79,1.79,10,1.79
12/22/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.33,3.33,107,3.33
